hpx6,n_stars,avg_parallax
43212,60767,0.39931708153615875
43208,68728,0.3832040019045836
43207,65647,0.3833110317620585
43211,58249,0.40481330674801913
43206,36873,0.3894493026002461
38179,34277,0.3831002762058
38168,45248,0.40261957163135553
38178,54445,0.3670619626931283
38174,33123,0.4488909584481197
38170,40382,0.43345239207245834
38169,39366,0.42241484678011476
38176,60002,0.358306959568317
38175,30554,0.4723230123870575
38171,35950,0.43652244444539595
38173,32306,0.46036496172808966
38177,51517,0.3899539929472429
38167,17386,0.4304964804950692
38172,36203,0.42729525392528833
14630,92119,0.30040561815793176
14632,150284,0.3083560497801382
14633,92998,0.2958769554411179
14631,186591,0.31348002009569903
28707,268230,0.17667640526524808
28708,440025,0.18278050560466277
14551,29786,0.26509496299615054
14555,100120,0.31145406798922237
14552,135447,0.28622624920997736
14554,109801,0.31272925632082427
14553,141181,0.29062224194901054
35484,2740,1.0409033268928949
35640,2596,1.1741182385183542
35563,2716,0.9855563554742593
35478,3009,1.00021378363682
35579,2388,1.122890183046901
35565,2515,1.0815680231175335
35575,2369,1.1867584611103377
35520,2750,1.1010527093524496
35456,3322,0.9220401059402732
35543,2635,1.0766728154675207
35596,2592,1.0639294794867538
35598,2569,1.0962295445085513
35623,2466,1.0968263055428598
35510,2631,1.0359343607329041
35648,2357,1.1029150173462816
35465,3068,0.9747155991262265
35578,2398,1.061495999605987
35521,2911,0.9958111913100017
35444,2707,1.026679259891642
35564,2532,1.1567023278890993
35493,3116,0.9649124422273555
35503,2754,1.0319582659465627
35592,2839,1.0551884776447205
35617,2607,1.0745236395081874
35516,2824,1.0447839778848638
35571,2327,1.0790263464588878
35612,2386,1.068632978394571
35622,2560,1.088565141528461
35548,2459,1.1189631499205275
35573,2295,1.1389632991009342
35580,2321,1.084101583782368
35632,2575,1.1703155698143193
35647,2346,1.1462147035183028
35531,2370,1.1102620480408008
35539,2530,1.0231146740520902
35446,2660,1.0574178358797997
35471,2826,1.0066405255073458
35528,2489,1.075136552140894
35560,2625,1.072656121002494
35550,2451,1.087167501472996
35511,2659,1.1039801305894454
35472,2961,0.9838430759013557
35466,3097,0.9725216205511727
35604,2513,1.0530882769727126
35519,2719,1.049847792618785
35636,2408,1.0591544842510616
35588,2738,1.1020914304418372
35530,2594,1.00027861933132
35498,2977,1.0626940561435292
35551,2733,0.9018036413670417
35638,2399,1.0940910066628322
35517,2733,1.016897876429803
35518,2816,1.085591431826543
35481,2902,1.0631951544208473
35635,2441,1.114235301403322
35479,2831,1.0226895466531456
35583,2319,1.1500664653043438
35593,2643,1.109025339552646
35461,2936,0.9246052734281239
35554,2469,1.0045607916577197
35525,2818,1.0503670526811508
35477,2568,1.027860697858833
35602,2528,1.143296697414525
35480,2850,1.0244545873408368
35628,2527,1.066735146806837
35633,2379,1.1082950828690523
35515,2693,0.9694670188367324
35540,2477,1.0414119518337202
35546,2430,1.119555523449393
35500,3106,1.083370336789393
35459,3001,1.02830754019813
35447,2662,1.0818352194840435
35489,3148,0.9806000162110857
35453,2620,1.136390644651399
35443,794,1.1491339789678798
35487,2670,1.0419899576203435
35488,3186,1.011257344863822
35455,2693,1.0036049517163117
35577,2349,1.1070347855944596
35594,2635,1.0782759347949356
35529,2504,1.0068373037280653
35608,2521,1.1093177518692006
35597,2337,1.1398636246818359
35645,2422,1.0633663558738757
35569,2267,1.0245201265324588
35460,3158,0.9984640611845835
35508,2742,1.0223812524849594
35496,2987,1.0590591219369274
35501,2930,1.0732241892923362
35463,2991,1.0442302626806026
35611,2457,1.0278188394429877
35532,2544,1.0156354545943493
35562,2738,0.9952245410649911
35601,2472,1.0550094560802616
35649,2302,1.0903910599386417
35451,2559,1.0636281375587304
35469,2822,1.0789182526323071
35584,2710,1.0429195957861068
35590,2496,1.0409412006267136
35618,2555,1.0981475783951105
35552,2453,1.0997887592680229
35625,2628,1.1391701344987815
35512,4663,0.662070574368023
35473,2955,1.0395242474314828
35621,2604,1.057238456698091
35475,2849,0.9804008591163578
35450,2754,1.0459430649066712
35644,2427,1.1492003783080307
35494,3035,0.9759963785195925
35536,4679,0.6726960341003326
35572,2398,1.0487003138974285
35555,2668,1.0762390642031918
35458,3209,0.9334367992886048
35452,2587,1.1024688807429353
35448,2877,1.0505154429148948
35534,2511,1.0471260785497596
35614,2402,1.161104572128117
35505,2833,1.0626725620547448
35570,2502,1.0439486376502172
35482,2905,1.0446287448067186
35535,2476,1.1285770322559012
35556,2535,1.0760901197014532
35589,2641,1.102116065296457
35634,2403,1.0542032093536389
35639,2407,1.059018992199485
35631,2423,1.0732834702586291
35507,2932,1.0007015550083955
35542,2750,1.027667221779685
35605,2486,1.140516609078375
35607,2379,1.0681212718989086
35630,2403,1.1684159389513717
35523,2649,0.955988523775023
35541,2710,1.0574619936705265
35533,2521,1.0730513212730912
35476,2866,1.0354370331374971
35629,2453,1.0871901616406128
35557,2555,1.0783677658247683
35499,2868,1.0579602395038403
35606,2516,1.031303735975856
35490,3240,0.9507291488150603
35504,2801,1.0538895900270893
35626,2725,1.099307955593096
35547,2363,1.0777943353671378
35526,2674,1.057222443299746
35559,2654,1.069019494336694
35620,2466,1.1059320174214289
35616,2607,1.091965203137615
35586,2724,1.142905021447073
35549,5541,0.5097329862500473
35538,2870,0.9655185153951575
35613,2342,1.0437607988389932
35615,2339,1.1943339167099154
35619,2771,1.0247921621787541
35544,2408,1.1641724449138282
35486,2767,1.1001890408934745
35470,2957,1.0321796797504925
35467,3045,1.0039606233963194
35637,2289,1.0600037595683494
35610,2512,1.0818334265834075
35483,2799,0.9905559332286177
35468,2900,0.9989095028021207
35513,2792,1.009831423723669
35522,2669,1.0102762422660763
35558,2429,1.052251285808006
35581,2319,1.0895877096092847
35600,2555,1.0347371488575805
35566,2632,1.0143386790912952
35576,2412,1.1174435787796126
35642,2421,1.1109620429398406
35497,3180,0.9891457357492762
35609,2426,1.051163074562375
35509,2647,1.0574985303325206
35627,2395,1.037645172282148
35641,2422,1.1061713590882345
35603,2433,1.092453883417741
35524,2703,1.1127864096496407
35561,2603,1.0882762150638985
35595,2636,1.0587856836374934
35537,2504,1.035248935525744
35454,2592,1.0992815330381682
35646,2547,1.0860325211663497
35445,2684,1.0560459086163005
35491,3120,1.000586709494305
35462,3155,0.972428503853551
35495,3027,1.0028320299432032
35591,2466,1.0307611603014546
35474,2842,1.0771348051069596
35506,2908,0.9699719837488298
35464,3254,0.9588525536710829
35553,2428,0.9785240113097026
35568,2484,1.09892957103806
35567,2510,1.060215895131118
35585,2666,1.0557635307397664
35574,2340,1.0736372179151408
35587,2564,1.0677856885471768
35643,2355,1.1191701352462544
35485,2737,1.0464920606026253
35545,2414,1.0912191638663302
35449,2603,1.0688818220382363
35457,3261,0.928291450485359
35492,2965,0.9804960221527522
35527,2495,1.049100897579284
35624,2636,1.1073570958715724
35582,2334,1.0624287422734633
35514,3871,0.7128986360456175
35599,2456,1.0135006963198372
35502,3048,0.9636269035356455
15695,58192,0.3643527686425959
15700,40522,0.4415381028154992
15699,36594,0.4533416119621915
15697,44926,0.4320207035845202
15694,45886,0.41056196962685904
15702,37770,0.45740583844525035
15698,59766,0.3656934057036732
15696,68081,0.35631762387520827
15692,22412,0.4477704770298013
15693,60816,0.37129193295215485
15701,36716,0.4575977022312247
17205,2637,1.0120440447067602
17303,2756,1.0679180936541925
17336,2692,1.0405304644098898
17197,2551,1.1179657141182961
17316,2741,0.9901814843376894
17217,2420,1.0237793485691704
17326,2730,1.0667305674418497
17222,2561,1.1457854932084328
17210,2486,1.0260798406149099
17321,2866,1.0112585618144674
17297,2637,1.0312933344161148
17187,2722,0.9855144637603556
17268,2307,1.141460964373125
17309,2676,1.0864669519868853
17165,3164,0.8754128351085315
17218,2609,1.0015692781385124
17227,2507,1.0168008942447189
17261,2521,1.081120117480285
17255,2577,1.0638760110549863
17260,2649,1.0613100187865743
17315,2858,1.0604449834680998
17225,2531,0.9982345529030546
17304,2716,1.0166647260902086
17236,2434,1.0477441571785375
17360,2643,1.0967906150386963
17285,2599,1.0425530622226924
17231,2273,1.1006061235714863
17247,2401,1.0736913874538452
17300,2741,1.0362169631751066
17352,2619,1.0410282860192528
17259,2713,1.1118289151437433
17232,2391,0.9998178393127592
17308,2618,1.0590948188969536
17200,2620,0.9919826419516645
17271,2347,1.2027939049865504
17362,2474,1.0165679103646457
17196,2573,1.0102039276248798
17288,2751,1.0634493209747038
17183,2601,1.0229736785595633
17229,2476,1.0471583320375621
17341,2640,1.070122336005191
17169,2678,1.0157759925867234
17214,2796,1.1209231795588768
17251,2627,1.0212192381079261
17320,2943,1.033205927866318
17164,2710,1.0286911380591954
17278,2402,1.093635730383514
17356,2547,1.051982456814369
17296,2628,1.093473850645213
17201,2543,0.953398972538464
17334,2547,1.0556944140641131
17198,2563,1.030323828282758
17314,2823,1.0305316346762459
17234,2381,1.0571456816468399
17354,2710,1.0229184788134584
17216,2596,1.001036892667485
17279,2407,1.0860149431690151
17335,2672,1.0845708514245338
17212,2701,1.0089121451319405
17267,2315,1.067362310910251
17184,2628,1.0312830672783924
17350,2523,1.0669012892155183
17345,2558,1.1234560416666761
17175,2573,1.1045879854909482
17192,2841,1.0720115078440462
17363,2669,1.0864903653300595
17256,2722,1.0469432593607155
17269,2378,1.124025258503978
17275,2478,1.0778695929167257
17204,2623,1.011584153905177
17348,2597,1.1716915382651862
17292,2787,0.991177027080537
17277,2401,1.0423661279433847
17289,2765,0.9855272635515315
17193,2603,1.0115536310950888
17177,2491,1.108002996827977
17262,2751,1.0444574525604318
17238,2304,1.011716260758729
17245,2437,1.0390309201604209
17347,2578,1.0127106550295724
17364,2391,1.0527920411783493
17318,2779,0.9886839567948396
17359,2614,1.1246426994911012
17346,2619,1.092453327087301
17306,2844,1.1019942995840348
17215,2722,1.0137394311848291
17168,2917,0.9753897393455643
17323,2881,1.0241445092671662
17327,2849,1.029108048033387
17281,2692,1.090497760321808
17264,2415,1.1039453485374706
17270,2326,0.988413986035451
17178,2620,1.039638466767864
17189,2726,1.0257066615145187
17332,2823,1.1177231705897446
17179,2557,1.0159640530934064
17240,2418,1.0688108126849758
17224,2479,1.0674023934084733
17194,2819,1.0604511062743953
17349,2677,1.0332432437467596
17213,2598,1.0978003610305092
17162,838,0.939012816764071
17310,2708,1.0922794062212102
17182,2563,1.034879996165989
17228,2443,1.049233815621693
17293,2708,1.048130399725939
17324,2761,1.0616278365453358
17284,2638,1.1257256136407083
17282,2699,1.0085904296338475
17244,2417,1.0600962123464839
17206,2671,1.0569155184521537
17313,2795,1.0500029582008312
17329,2652,1.0521437873399149
17280,2717,1.0767717248226247
17319,2752,0.9886492867829411
17305,2729,1.0332648194968486
17242,2359,1.1166197651047338
17266,2440,1.0893936270970457
17233,2301,1.0766432619870487
17283,2712,1.0968949725218837
17358,2684,1.130911535649652
17331,2604,1.0900018322930105
17298,2576,1.0520530042065477
17369,1545,1.0769018668113852
17273,2365,1.0444430359061387
17291,2756,1.0016093807915072
17246,2438,1.0667937607995965
17202,2661,1.067963915269717
17171,2563,1.0705988138972322
17253,2388,1.0342798839339635
17368,2593,1.0846288963604012
17207,2711,1.0696944211444417
17209,2633,1.032739177425739
17311,2546,1.0406920058285185
17199,2564,1.0541940105016643
17190,2619,1.124387797350093
17220,2680,1.033503890776176
17338,2728,1.089572528443394
17249,2646,1.061792174242008
17248,2687,1.0265804644462215
17325,2657,1.0517864657403906
17174,2573,1.0175973590964829
17312,2911,1.0464740250002011
17186,2744,0.992445423678321
17355,2644,1.0987363480244037
17250,2548,1.0551240673007245
17294,2658,1.0785558980161252
17221,2551,1.0351452271740873
17265,2363,1.0349012344175534
17176,2692,0.914933085343933
17235,2402,1.1144532160555098
17272,2501,1.1284114259618556
17274,2690,1.0597864796058933
17286,2869,0.9597953441362314
17340,2633,1.0184279059475922
17195,2591,1.0739262629092658
17299,2616,1.0852095503991885
17166,2841,1.0050099406375073
17241,2429,1.1104364853097932
17258,2558,1.0653966045962258
17188,2521,1.0347380424232109
17203,2727,1.069399508294117
17237,2961,1.1546602565024557
17211,2639,1.0834559228974256
17243,2451,1.0595257296575047
17254,2550,1.0168257429151368
17173,2595,1.0625217496963997
17366,2531,1.1186942020707904
17287,2658,1.0233399703765251
17357,2610,1.0583074464386801
17342,2689,1.105455691205225
17163,2571,1.0508501808555262
17219,2550,1.0149138006349816
17333,2750,1.0322849962348148
17322,2981,0.9729088274055182
17353,2778,1.0531992595443995
17337,2733,1.0487575682779697
17351,2560,1.1168917712777726
17223,2566,1.1755401477599359
17170,2766,1.0665273967321853
17226,2613,1.0670243901487757
17252,2597,1.0328265447143439
17328,2746,1.0324692359203491
17180,2556,0.9918609598905834
17172,2603,1.050889310925511
17295,2666,1.0066984563463879
17330,2714,1.03496767579642
17263,2724,1.0724337932366133
17343,2621,1.064103963176314
17361,2592,1.1071984213181654
17208,2468,1.0544666415660089
17301,2811,1.0790405147087354
17339,2791,1.0374347884436153
17367,2432,1.04857305796638
17307,2733,1.0376102994943255
17167,2813,1.0190057264289818
17191,2541,1.0635416982246382
17257,2489,0.9837798963421432
17365,2420,1.0571146118386592
17317,2766,1.1298336996127505
17181,2584,0.9938368324891789
17290,2834,1.0572183975730678
17239,2384,1.1804223598545278
17185,2629,1.0025754802594558
17276,2433,1.0886929632589442
17302,2584,1.136489929955274
17344,2568,1.0540557782164035
17230,2562,1.0667018926767817
28849,496037,0.164235801710745
28850,75753,0.19530415524682299
28848,42042,0.11946499794967007
14071,85010,0.34823432992465386
14073,97521,0.368217936047892
14076,75132,0.3566985529227637
14072,97307,0.35679195300746486
14074,83054,0.39773602698324717
14075,84481,0.38865193756837974
29519,158813,0.3588119669924006
29517,14038,0.20223011684841294
29520,206286,0.31227713324227596
29518,165897,0.34930037346942083
44322,19187,0.5149945104791244
44331,18750,0.5462125147233525
44333,19633,0.5081891899159381
44334,18466,0.5182064954153494
44335,17090,0.528403194904566
44337,21413,0.5038019296516707
44327,20686,0.5063949797712283
44330,18514,0.5291752329467715
44336,21441,0.48385069179972795
44320,22108,0.48315536100435896
44318,25351,0.4996583198535766
44328,19764,0.5240796589642882
44325,20612,0.4823356997121773
44317,29913,0.46075623387116227
44329,19548,0.513673453483146
44315,11081,0.5010331994869319
44321,21231,0.48610565602467487
44319,25735,0.48861997602806573
44323,19186,0.5131824113350884
44339,12654,0.520253856042645
44316,29273,0.47117319644667466
44324,19712,0.49703378467789033
44338,20577,0.5038919780954948
44326,18926,0.5238704617132087
44332,19289,0.542017179091004
28878,96362,0.3754260290289499
28877,466059,0.22644056207083144
14717,68567,0.46186606498151234
14719,61329,0.4738978068141717
14718,73802,0.42651048101700445
14721,64155,0.24556619242498093
14716,3173,0.5095258857918739
14720,239011,0.24035428963347613
3162,28219,0.5272519204640421
3152,32941,0.4835943905451172
3148,14532,0.4668655134726144
3150,33099,0.4701015383466322
3151,31274,0.47697165837932604
3154,31215,0.49267703086468706
3155,22568,0.5733479819029523
3158,26492,0.5223774242243787
3161,19165,0.6267557239209844
3156,21923,0.6131110905910342
3163,22330,0.5743630359069013
3160,27445,0.5226728576609345
3159,39666,0.43618078338291233
3149,30815,0.4940456342196282
3157,34332,0.4662846524960119
3165,35461,0.42857807900071876
3153,28112,0.5515047619816396
3164,22881,0.5605377881424125
30180,49276,0.4380631526169207
30181,33784,0.43752719461004663
30179,64542,0.4125684723144185
30177,56760,0.4365598665338085
30176,59161,0.4235501445738415
30172,34083,0.4817660924764657
30174,37131,0.4726497699555621
30173,31586,0.4885141104694695
30178,63499,0.4099253242883891
30171,39583,0.4561295952620514
30170,2500,0.4883323673549777
30175,35004,0.4739043544299058
43046,151498,0.2620263197382518
43047,266119,0.2601591254093268
43048,95538,0.2914350685146674
28717,48144,0.16395319603824401
28718,676295,0.17531036362220379
39501,21064,0.5239310626015825
39489,16568,0.555533526228501
39479,13695,0.6300206080855448
39470,1679,0.7060028491915618
39503,21241,0.5130654405734892
39502,18729,0.5439426450147736
39475,11570,0.6863303462237024
39478,12559,0.6425356670563268
39499,16729,0.5879314670762994
39504,23363,0.49548769091259387
39491,16602,0.5665481970007262
39498,15259,0.6030885469109768
39482,10552,0.7021597010354772
39483,11598,0.65942703768492
39480,10339,0.6967588170200364
39477,13462,0.6201683855376809
39485,13798,0.6117435266036456
39474,10410,0.6811120475169518
39493,20917,0.5210171175731735
39494,18551,0.5453032999515511
39481,11417,0.6692998409675347
39497,16769,0.5836561362644455
39495,21069,0.5103815620826018
39476,12556,0.6402394116211747
39487,13724,0.6089604809431639
39471,9723,0.7202725797703241
39473,11426,0.6608815031389321
39488,14905,0.6126955583394863
39472,10383,0.6935638680281998
39490,14885,0.6035735691931775
39486,12573,0.636862120504384
39484,12801,0.6530226017232156
39496,14771,0.589877670233951
39500,18583,0.5533696160786368
39492,18502,0.5519879623938657
24043,30380,0.44338700171449663
24050,24087,0.47090906568633756
24052,19653,0.5086883738764941
24044,28156,0.45372525543164577
24040,31028,0.4508642509607363
24059,23339,0.481827861479178
24055,18478,0.5230295646618321
24054,20427,0.5025187720727514
24056,24805,0.4675605688516289
24048,23157,0.4850886564954316
24041,29941,0.4470006283502179
24045,26679,0.4566782684349221
24057,23470,0.4754597479115883
24049,21131,0.49897090335500965
24046,27964,0.44789881267141124
24039,11489,0.4456154387310005
24042,31383,0.4413311107010266
24053,18073,0.5475785545418427
24058,25148,0.47365205386710324
24060,7784,0.4902232610166733
24047,27128,0.44667003052386195
24051,22176,0.5020443968789843
38543,63936,0.36088434614975823
38546,56349,0.3891616104462438
38542,37917,0.45757989892507106
38541,56592,0.3844857742476841
38545,54505,0.38836471402566275
38547,49342,0.3959763907888075
38540,46718,0.4236782680245701
38548,48541,0.4040408514821556
38544,68160,0.34859830834913613
38539,11066,0.3818830579233881
38549,20519,0.4282303092944509
28889,364770,0.27545514893878176
28890,205665,0.35679746752796426
41998,76264,0.37595056478655015
41996,65377,0.38402602687619747
42000,23646,0.4363286381070933
41994,69434,0.38625351951813963
41993,57932,0.39163158201290355
41997,68801,0.38685246136601514
41995,73632,0.38634169843187066
41999,81915,0.3785811137901741
28684,113161,0.19751871135547905
28685,530915,0.18758788344599364
14300,61751,0.41633258974011456
14301,81987,0.3663210521336935
14304,76153,0.40066131329707544
14302,75469,0.3823957358350773
14305,53534,0.40795467592229806
14299,53913,0.44855936070065733
14303,92886,0.347634972605212
14298,14545,0.3713911847705105
10156,4260,0.8852281599328855
10151,4619,0.8881300657213965
10141,4964,0.8992739449169858
10123,4311,0.9088707702948333
10106,3354,0.7829814396853434
10125,4501,0.8276141544097361
10136,4535,0.851545055357037
10200,5797,0.8110582555891427
10109,7089,0.7916954748692862
10117,4600,0.8631884271379032
10172,4777,0.8767407955935731
10140,4785,0.9028392797683255
10129,4716,0.8364956468894144
10127,4510,0.8418886508726081
10122,4123,0.9117787311296424
10173,4830,0.8964077608442572
10116,4594,0.8872538584049489
10121,4282,0.8854372499110148
10120,4270,0.8494427612962744
10190,5404,0.8251936732070011
10192,6055,0.7976078650683192
10158,4305,0.8735697615558158
10132,4808,0.8977766079603513
10110,6716,0.8080137900573725
10197,6948,0.7911808623723202
10152,4165,0.9431779168247441
10195,6126,0.810723741841637
10166,4727,0.8483680668735286
10108,6791,0.7751657840806077
10183,7452,0.6125546477249175
10131,4560,0.9055886182723628
10198,6568,0.8083274953777384
10128,4774,0.8359966938815758
10160,4491,0.8536530746307871
10163,4597,0.8968770189307433
10193,6307,0.8376460776887411
10144,4249,0.8631447393188
10115,4544,0.8347900591942208
10143,4910,0.8109870407422373
10164,4736,0.8594806331485076
10207,6584,0.7987474155651049
10161,4531,0.90403378639616
10175,4678,0.9092943045753129
10184,5229,0.8796663202651305
10153,4305,0.9027053867987637
10189,5653,0.8201282289371662
10162,4690,0.8437960548385913
10118,4487,0.8819080056249782
10178,5293,0.8664178209566459
10182,5631,0.8133952584981379
10149,4618,0.9060704181049672
10150,4386,0.8762685385749915
10139,4496,0.9206363591717931
10113,4505,0.8656326424253664
10126,4389,0.8870071062411471
10135,5098,0.8340401535246157
10203,6029,0.8086017376422309
10188,5706,0.8466801079100579
10155,4121,0.890787236094473
10142,4713,0.8372863710614867
10186,5060,0.889887600913497
10196,6661,0.7942928193687577
10201,5969,0.8164522849254214
10205,6941,0.7953040880500235
10168,4457,0.8696421434355768
10146,4084,0.917439166049255
10170,4447,0.8638521581045882
10112,4222,0.8588897492228323
10208,5023,0.8499957513005512
10133,5373,0.8426057641789192
10138,4407,0.8610781040387214
10114,4408,0.8653451242392218
10148,4473,0.8851887825502459
10130,4668,0.882943585151943
10199,6930,0.8014425733959648
10119,4553,0.8825871802706735
10206,6273,0.8327965407310114
10209,5098,0.8740110999795963
10180,5655,0.8589998230400323
10202,5937,0.8230927502169769
10124,4515,0.9250218497346706
10107,6492,0.8127037841226898
10169,4501,0.9070895738809769
10176,5270,0.8787550477884315
10187,5148,0.8426092377521442
10159,4249,0.8970537507668565
10134,4944,0.8464372053140873
10181,5815,0.8149126122142775
10111,7053,0.765094328918468
10179,5515,0.8557933656738889
10137,4774,0.8639651962702745
10177,5555,0.8331532321449714
10204,6304,0.8208363200489683
10147,4284,0.8564836247212448
10165,4838,0.8846499087640793
10157,4430,0.8838315544828921
10194,5848,0.7852734453148098
10145,4044,0.8897112050639328
10174,4672,0.8648741392402641
10185,5330,0.8516696412469793
10171,4484,0.907292295643215
10154,4217,0.87306847522424
10191,5586,0.8146260933422304
10167,4727,0.8891934596751342
37736,68499,0.24422550804575327
37734,202254,0.22819760097546676
37733,57736,0.27486665789677406
37735,189853,0.2538750676496245
12749,13121,0.6455095432663636
12776,19546,0.5978096053933678
12770,18484,0.633640480817884
12764,13726,0.6948894286080035
12761,13246,0.6610770468224605
12750,14192,0.652657331666182
12748,12787,0.6665370017493881
12771,18384,0.6294813619967764
12772,15669,0.6239297282538366
12777,6883,0.6210146558766252
12742,12438,0.6668618098631705
12744,13568,0.6410227204822387
12756,11657,0.7096598070772312
12766,14898,0.6538705284834654
12746,14625,0.6381710653924368
12768,17045,0.6272089238827105
12758,12606,0.6773273314662542
12740,9367,0.665078923665556
12774,17832,0.614245122730602
12753,11621,0.6923515084588366
12775,17105,0.6149070738010716
12752,11715,0.6692802122912052
12757,11730,0.6970758872879298
12767,14603,0.6605739810571236
12741,11698,0.6851582482780242
12759,12746,0.6890336342071359
12760,13652,0.6325282624532048
12765,13637,0.6772854430872567
12755,11982,0.6949089721639573
12773,15413,0.6248302929702033
12743,12513,0.6737992571240818
12754,12553,0.6749591432570095
12769,15730,0.6281078191009715
12762,14444,0.6352290843600176
12751,14186,0.6289760399864568
12747,14289,0.6450081028341076
12763,14936,0.6473319274234628
12745,13606,0.6495160239502877
45694,12487,0.639313910356017
45710,27214,0.49675835754697906
45706,30947,0.46712728822157523
45690,13556,0.5949090878122014
45707,29448,0.46339943050305893
45688,13434,0.5954366496610566
45705,28042,0.4987175888144061
45689,12926,0.6246204352640942
45700,24109,0.500804735809173
45691,13305,0.6171341738891615
45708,26602,0.47621155033149315
45696,27180,0.5089345709748799
45687,9964,0.6412615380413229
45702,25284,0.49803470062234056
45703,24634,0.4910166085715662
45693,11709,0.6174650167056813
45697,24768,0.5048900450311803
45695,11617,0.6280496075792182
45709,25201,0.47476208719494656
45701,23489,0.5054184382139852
45699,26253,0.49302730988418597
45692,12517,0.6441842464023141
45704,29779,0.47993566975182217
45698,28033,0.4756596557154978
40572,18347,0.532226491118345
40563,20040,0.5221564383784819
40561,19088,0.5196961677333434
40576,77616,0.3553869723537523
40564,17619,0.5339972852347361
40559,24690,0.47496233312815545
40565,15625,0.5794396372348984
40574,17976,0.5425571245231748
40567,16351,0.5631586243799416
40568,22295,0.5123852155355586
40558,27156,0.4487375222612482
40557,12402,0.46364163694457955
40573,16376,0.545248978363433
40560,21469,0.5072741410004799
40569,20449,0.5192419639774051
40571,20345,0.5228931516534702
40566,17969,0.5351801355873674
40570,22544,0.4991325751469614
40575,16445,0.5622624306272843
40577,72458,0.34626285869033124
40562,22037,0.5033726702038207
1224,16081,0.5576811160130537
1217,17623,0.5467109679640986
1219,18044,0.5270226161739626
1222,19188,0.5355513271499972
1216,16660,0.545261835992171
1226,17584,0.5411898012123934
1200,11757,0.6408540228298995
1203,15683,0.6153695092933238
1215,18591,0.5608345221751861
1205,17788,0.5781236486259713
1212,17412,0.5982444171136239
1213,18397,0.5849226352392922
1218,14979,0.5852342073033292
1208,14408,0.6067074847479009
1227,18974,0.5501156415662065
1204,16732,0.5933967328400311
1197,4884,0.6066350877358265
1223,17821,0.5606091780309891
1214,17551,0.5679008765150959
1199,12771,0.6285889349322427
1210,14445,0.6236815878399183
1201,14665,0.6152488006274762
1225,18724,0.5467363561785521
1220,18093,0.5429758194672912
1202,13483,0.6353751726365356
1211,15355,0.5980634696257835
1206,17077,0.5982715658179024
1228,11748,0.560145560536824
1207,18145,0.5843113274615674
1209,15565,0.6038973610889677
1198,11440,0.6825884064443438
1221,16362,0.5547136785532742
6328,12499,0.6265719658770628
6329,12155,0.6188849204833233
6325,10443,0.6593739367820498
6315,16033,0.5645301433522084
6324,11175,0.6304944932904519
6297,11188,0.6339678234470374
6319,13874,0.5965879293156175
6331,12498,0.6044745875522087
6326,11439,0.6206557698557754
6337,571,0.7174525178996107
6332,11866,0.6253548717677292
6311,13424,0.6036824294145254
6314,17652,0.5277994900564924
6335,11095,0.6351971825795019
6334,11791,0.6008461911719565
6304,16153,0.5525700599058475
6327,10910,0.6216887225879101
6336,8730,0.6600582622239786
6305,15073,0.5717081178545425
6310,14458,0.5697377263723052
6318,15075,0.5704235535554828
6309,13215,0.5982320782309115
6321,11452,0.6125024127701241
6333,11159,0.628323996815264
6303,10177,0.6283832083167796
6322,12720,0.6018717130525533
6320,12073,0.5976522887340776
6312,17548,0.5461716374331889
6308,14006,0.5987866794867421
6307,15630,0.5620166075125655
6301,10180,0.6186461415687128
6300,10667,0.648204423410587
6313,16245,0.574729411133778
6298,12031,0.6215997902462808
6317,13589,0.5992967499785564
6306,16980,0.5230662978298201
6323,11781,0.6308014249473519
6302,10744,0.6220654674900423
6330,12999,0.5921899483450939
6299,11511,0.5913802413824618
6316,15027,0.5784328911282713
41263,71278,0.3711412407945958
41270,28468,0.387858740291084
41265,48292,0.4157188799669322
41264,45689,0.4002903125569207
41266,54764,0.4007404653430495
41267,56703,0.40179596266796885
41269,54044,0.4001679493572005
41268,50043,0.41757767184319006
41262,68434,0.3787863144069993
41261,31694,0.38619280005373663
29422,21036,0.39333536307829325
29427,68893,0.35327358810150294
29429,66720,0.30129468553353506
29425,90108,0.3181194350648527
29428,98793,0.30949066623390203
29424,84102,0.32264676752703303
29426,63497,0.3588923161363201
29423,45140,0.387175660374932
20698,11532,0.6302242992456237
20690,12471,0.6339354174509363
20718,8690,0.710632418828177
20731,11283,0.6587600188096615
20733,7479,0.5958754539731761
20716,9071,0.6961120203835416
20710,9394,0.6996864274817423
20730,10469,0.6719494820460152
20732,12353,0.6193971725887126
20720,11349,0.6245022053624173
20723,11945,0.6266947366812048
20714,7787,0.78212034739879
20691,13391,0.5856766088586458
20726,12996,0.6137758163291913
20704,8607,0.728720837254173
20703,15025,0.5794398925202251
20700,14379,0.5995971928708164
20705,9198,0.6933774797761731
20725,14370,0.596694139589044
20721,12189,0.6155888507703265
20719,9607,0.7121592659843952
20724,13149,0.5955254502946622
20692,15322,0.5675746995038442
20711,10079,0.6844932324640639
20709,10383,0.6730793783907937
20701,15587,0.566059938414271
20728,10685,0.6738819213387834
20729,11715,0.6514834366598949
20707,9200,0.7070084723630431
20708,9675,0.6823348558511858
20717,9848,0.6935697063080867
20696,12297,0.6130843835978987
20695,16390,0.5521367017763302
20715,8269,0.7620459213279064
20727,13984,0.5841410184642759
